t1,t2,seqnr
1678786431067307332,1678786431069148030,2258
1678786431167168997,1678786431169151984,2259
1678786431267164220,1678786431269151093,2260
1678786431367310167,1678786431369149608,2261
1678786431467221675,1678786431469150182,2262
1678786431567305969,1678786431569150787,2263
1678786431667158236,1678786431669147975,2264
1678786431767303236,1678786431769192832,2265
1678786431867337625,1678786431869163665,2266
1678786431967302253,1678786431969149415,2267
1678786432067168111,1678786432069146576,2268
1678786432167130354,1678786432169152097,2269
1678786432267164947,1678786432269151341,2270
1678786432367305995,1678786432369149179,2271
1678786432467308773,1678786432469136485,2272
1678786432567300308,1678786432569138229,2273
1678786432667189786,1678786432669139814,2274
1678786432767293532,1678786432769187805,2275
1678786432867317270,1678786432869155141,2276
1678786432967316231,1678786432969137578,2277
1678786433067302976,1678786433069138722,2278
1678786433167300012,1678786433169147025,2279
1678786433267161685,1678786433269150100,2280
1678786433367307091,1678786433369146757,2281
1678786433467303224,1678786433469148499,2282
1678786433567299476,1678786433569137926,2283
1678786433667296465,1678786433669139126,2284
1678786433767300284,1678786433769184194,2285
1678786433867336465,1678786433869171920,2286
1678786433967315266,1678786433969148157,2287
1678786434067171406,1678786434069152669,2288
1678786434167285917,1678786434169137287,2289
1678786434267169261,1678786434269149700,2290
1678786434367308171,1678786434369149583,2291
1678786434467304696,1678786434469147150,2292
1678786434567157803,1678786434569129048,2293
1678786434667276570,1678786434669147556,2294
1678786434767308498,1678786434769187005,2295
1678786434867189991,1678786434869157244,2296
1678786434967303060,1678786434969136977,2297
1678786435067310152,1678786435069148393,2298
1678786435167220686,1678786435169134729,2299
1678786435267169491,1678786435269149380,2300
1678786435367297011,1678786435369137540,2301
1678786435467299548,1678786435469153310,2302
1678786435567168516,1678786435569149868,2303
1678786435667314933,1678786435669150502,2304
1678786435767294080,1678786435769184396,2305
1678786435867190680,1678786435869154708,2306
1678786435967171388,1678786435969148377,2307
1678786436067170975,1678786436069150443,2308
1678786436167303223,1678786436169149437,2309
1678786436267136469,1678786436269149217,2310
1678786436367304798,1678786436369147144,2311
1678786436467213633,1678786436469126768,2312
1678786436567303560,1678786436569152032,2313
1678786436667219537,1678786436669144677,2314
1678786436767306082,1678786436769194003,2315
1678786436867327005,1678786436869159679,2316
1678786436967316870,1678786436969146173,2317
1678786437067303481,1678786437069146640,2318
1678786437167307797,1678786437169136372,2319
1678786437267166870,1678786437269139592,2320
1678786437367305061,1678786437369146859,2321
1678786437467305602,1678786437469150730,2322
1678786437567303635,1678786437569136441,2323
1678786437667307952,1678786437669149007,2324
1678786437767305089,1678786437769170555,2325
1678786437867260847,1678786437869137752,2326
1678786437967298631,1678786437969134590,2327
1678786438067305115,1678786438069137145,2328
1678786438167301769,1678786438169150261,2329
1678786438267164964,1678786438269151174,2330
1678786438367301886,1678786438369111787,2331
1678786438467306162,1678786438469150541,2332
1678786438567306893,1678786438569150631,2333
1678786438667299553,1678786438669150498,2334
1678786438767316975,1678786438769174213,2335
1678786438867319844,1678786438869160828,2336
1678786438967318037,1678786438969147725,2337
1678786439067315127,1678786439069146798,2338
1678786439167304040,1678786439169148020,2339
1678786439267165629,1678786439269147905,2340
1678786439367306725,1678786439369153114,2341
1678786439467213874,1678786439469149913,2342
1678786439567308589,1678786439569149934,2343
1678786439667305731,1678786439669150785,2344
1678786439767294830,1678786439769186970,2345
1678786439867183586,1678786439869161618,2346
1678786439967324049,1678786439969138162,2347
1678786440067171195,1678786440069148453,2348
1678786440167307222,1678786440169149683,2349
1678786440267157350,1678786440269149859,2350
1678786440367303878,1678786440369149829,2351
1678786440467304656,1678786440469150662,2352
1678786440567305663,1678786440569147639,2353
1678786440667304089,1678786440669136590,2354
1678786440767236003,1678786440769189425,2355
1678786440867299386,1678786440869158877,2356
1678786440967302290,1678786440969137423,2357
1678786441067302273,1678786441069152730,2358
1678786441167304406,1678786441169150475,2359
1678786441267170476,1678786441269148551,2360
1678786441367302722,1678786441369137591,2361
1678786441467307269,1678786441469137154,2362
1678786441567306367,1678786441569137609,2363
1678786441667219439,1678786441669136690,2364
1678786441767227532,1678786441769178222,2365
1678786441867333154,1678786441869160936,2366
1678786441967300556,1678786441969150707,2367
1678786442067302116,1678786442069139973,2368
1678786442167234977,1678786442169150681,2369
1678786442267123121,1678786442269149177,2370
1678786442367310375,1678786442369150272,2371
1678786442467306980,1678786442469150469,2372
1678786442567302429,1678786442569150271,2373
1678786442667305734,1678786442669137084,2374
1678786442767300121,1678786442769188849,2375
1678786442867324455,1678786442869152460,2376
1678786442967303677,1678786442969138987,2377
1678786443067309543,1678786443069137452,2378
1678786443167304782,1678786443169139141,2379
1678786443267093853,1678786443269140197,2380
1678786443367291784,1678786443369137749,2381
1678786443467319015,1678786443469150221,2382
1678786443567306927,1678786443569136637,2383
1678786443667324711,1678786443669139203,2384
1678786443767303426,1678786443769184578,2385
1678786443867337677,1678786443869158741,2386
1678786443967316267,1678786443969139108,2387
1678786444067280558,1678786444069137023,2388
1678786444167301332,1678786444169139092,2389
1678786444267145321,1678786444269150671,2390
1678786444367307121,1678786444369137217,2391
1678786444467305417,1678786444469150438,2392
1678786444567303401,1678786444569150751,2393
1678786444667310425,1678786444669149659,2394
1678786444767302728,1678786444769181964,2395
1678786444867339909,1678786444869145174,2396
1678786444967297379,1678786444969152671,2397
1678786445067307689,1678786445069146382,2398
1678786445167309268,1678786445169149133,2399
1678786445267134276,1678786445269148682,2400
1678786445367305701,1678786445369149341,2401
1678786445467300424,1678786445469150414,2402
1678786445567304706,1678786445569137268,2403
1678786445667305590,1678786445669138170,2404
1678786445767307272,1678786445769187047,2405
1678786445867321658,1678786445869164101,2406
1678786445967171438,1678786445969149477,2407
1678786446067305242,1678786446069148960,2408
1678786446167304191,1678786446169149966,2409
1678786446267131298,1678786446269150617,2410
1678786446367302531,1678786446369134065,2411
1678786446467305408,1678786446469139169,2412
1678786446567303371,1678786446569150307,2413
1678786446667304390,1678786446669152236,2414
1678786446767303039,1678786446769118627,2415
1678786446867281083,1678786446869160025,2416
1678786446967300069,1678786446969146811,2417
1678786447067303887,1678786447069150166,2418
1678786447167303196,1678786447169137124,2419
1678786447267173616,1678786447269140687,2420
1678786447367164399,1678786447369149551,2421
1678786447467307609,1678786447469136790,2422
1678786447567302117,1678786447569149613,2423
1678786447667297289,1678786447669149607,2424
1678786447767303058,1678786447769188848,2425
1678786447867311117,1678786447869156676,2426
1678786447967314486,1678786447969137453,2427
1678786448067303163,1678786448069152262,2428
1678786448167304975,1678786448169149968,2429
1678786448267301493,1678786448269138200,2430
1678786448367301967,1678786448369147168,2431
1678786448467306941,1678786448469137281,2432
1678786448567305487,1678786448569146749,2433
1678786448667295939,1678786448669149660,2434
1678786448767300840,1678786448769187345,2435
1678786448867338500,1678786448869158254,2436
1678786448967321570,1678786448969147729,2437
1678786449067303709,1678786449069150439,2438
1678786449167301955,1678786449169152924,2439
1678786449267167538,1678786449269139014,2440
1678786449367306028,1678786449369150712,2441
1678786449467165036,1678786449469153426,2442
1678786449567305601,1678786449569148269,2443
1678786449667304484,1678786449669150795,2444
1678786449767302252,1678786449769184372,2445
1678786449867191425,1678786449869163637,2446
1678786449967316459,1678786449969146302,2447
1678786450067303468,1678786450069148895,2448
1678786450167304891,1678786450169149837,2449
1678786450267177305,1678786450269149846,2450
1678786450367310076,1678786450369147186,2451
1678786450467307032,1678786450469146440,2452
1678786450567304731,1678786450569148027,2453
1678786450667301409,1678786450669147145,2454
1678786450767314735,1678786450769123457,2455
1678786450867318259,1678786450869150455,2456
1678786450967319207,1678786450969186925,2457
1678786451067308294,1678786451069159313,2458
1678786451167304104,1678786451169148658,2459
1678786451267306275,1678786451269148213,2460
1678786451367295668,1678786451369149343,2461
1678786451467306603,1678786451469136944,2462
1678786451567305481,1678786451569150561,2463
1678786451667310588,1678786451669146205,2464
1678786451767302503,1678786451769189354,2465
1678786451867187647,1678786451869153409,2466
1678786451967304228,1678786451969150190,2467
1678786452067274594,1678786452069136807,2468
1678786452167291035,1678786452169136024,2469
1678786452267305347,1678786452269140792,2470
1678786452367306063,1678786452369150666,2471
1678786452467309870,1678786452469146610,2472
1678786452567302286,1678786452569150101,2473
1678786452667307345,1678786452669146393,2474
1678786452767300422,1678786452769164235,2475
1678786452867325689,1678786452869220583,2476
1678786452967301557,1678786452969133343,2477
1678786453067170369,1678786453069108755,2478
1678786453167297645,1678786453169254059,2479
1678786453267303329,1678786453269073026,2480
1678786453367300151,1678786453369186888,2481
1678786453467307074,1678786453469255825,2482
1678786453567305189,1678786453569032739,2483
1678786453667307982,1678786453669228936,2484
1678786453767166619,1678786453769085471,2485
1678786453867335815,1678786453869206057,2486
1678786453967318405,1678786453969223579,2487
1678786454067256430,1678786454069116584,2488
1678786454167306797,1678786454169262085,2489
1678786454267297712,1678786454269082008,2490
1678786454367307026,1678786454369220234,2491
1678786454467170837,1678786454469143649,2492
1678786454567303530,1678786454569041864,2493
1678786454667303154,1678786454669215088,2494
1678786454767306111,1678786454769178022,2495
1678786454867170469,1678786454869074554,2496
1678786454967304927,1678786454969213494,2497
1678786455067305302,1678786455069259838,2498
1678786455167308923,1678786455169270138,2499
1678786455267167376,1678786455269082623,2500
1678786455367310412,1678786455369078526,2501
1678786455467160803,1678786455469081328,2502
1678786455567304968,1678786455569236614,2503
1678786455667284432,1678786455669220972,2504
1678786455767304974,1678786455769187056,2505
1678786455867331621,1678786455869246411,2506
1678786455967242149,1678786455969105339,2507
1678786456067308424,1678786456069292383,2508
1678786456167305267,1678786456169227802,2509
1678786456267307409,1678786456269083286,2510
1678786456367308091,1678786456369270609,2511
1678786456467168316,1678786456469141717,2512
1678786456567167150,1678786456569124165,2513
1678786456667307520,1678786456669252547,2514
1678786456767302428,1678786456769263587,2515
1678786456867327943,1678786456869220149,2516
1678786456967298030,1678786456969217767,2517
1678786457067305083,1678786457069253782,2518
1678786457167304852,1678786457169252882,2519
1678786457267163815,1678786457269146502,2520
1678786457367270103,1678786457369173033,2521
1678786457467304186,1678786457469244911,2522
1678786457567302369,1678786457569261188,2523
1678786457667287486,1678786457669174421,2524
1678786457767308519,1678786457769173781,2525
1678786457867188483,1678786457869132338,2526
1678786457967318009,1678786457969194885,2527
1678786458067304231,1678786458069276935,2528
1678786458167306521,1678786458169169613,2529
1678786458267303481,1678786458269095537,2530
1678786458367300253,1678786458369200912,2531
1678786458467302566,1678786458469214022,2532
1678786458567303070,1678786458569231273,2533
1678786458667308524,1678786458669237647,2534
1678786458767306211,1678786458769235331,2535
1678786458867327242,1678786458869245568,2536
1678786458967154918,1678786458969095716,2537
1678786459067308935,1678786459069215177,2538
1678786459167301829,1678786459169163428,2539
1678786459267211190,1678786459269141465,2540
1678786459367307894,1678786459369253342,2541
1678786459467297797,1678786459469227726,2542
1678786459567303770,1678786459569242738,2543
1678786459667304933,1678786459669076348,2544
1678786459767309308,1678786459769071255,2545
1678786459867334038,1678786459869206539,2546
1678786459967300744,1678786459969203480,2547
1678786460067302750,1678786460069258930,2548
1678786460167315401,1678786460169262554,2549
1678786460267212614,1678786460269138112,2550
1678786460367304741,1678786460369261449,2551
1678786460467304061,1678786460469269463,2552
1678786460567308174,1678786460569250524,2553
1678786460667306102,1678786460669151786,2554
1678786460767305421,1678786460769271129,2555
1678786460867318770,1678786460869247083,2556
1678786460967318123,1678786460969252856,2557
1678786461067305532,1678786461069255527,2558
1678786461167298021,1678786461169232781,2559
1678786461267304125,1678786461269228693,2560
1678786461367304385,1678786461369267666,2561
1678786461467304516,1678786461469227126,2562
1678786461567305098,1678786461569234954,2563
1678786461667299258,1678786461669149812,2564
1678786461767309595,1678786461769272671,2565
1678786461867191881,1678786461869073927,2566
1678786461967298555,1678786461969223323,2567
1678786462067304692,1678786462069293898,2568
1678786462167302631,1678786462169253988,2569
1678786462267304319,1678786462269106348,2570
1678786462367304779,1678786462369169330,2571
1678786462467215710,1678786462469071218,2572
1678786462567165682,1678786462569087076,2573
1678786462667306824,1678786462669213116,2574
1678786462767307740,1678786462769224001,2575
1678786462867311214,1678786462869193603,2576
1678786462967303689,1678786462969244340,2577
1678786463067290306,1678786463069168159,2578
1678786463167304025,1678786463169274611,2579
1678786463267306754,1678786463269159314,2580
1678786463367303717,1678786463369182418,2581
1678786463467305998,1678786463469254746,2582
1678786463567306743,1678786463569194266,2583
1678786463667310057,1678786463669266104,2584
1678786463767307973,1678786463769183897,2585
1678786463867324614,1678786463869233162,2586
1678786463967317057,1678786463969240134,2587
1678786464067304100,1678786464069242776,2588
1678786464167311987,1678786464169284494,2589
1678786464267306544,1678786464269245391,2590
1678786464367305482,1678786464369251036,2591
1678786464467307643,1678786464469262720,2592
1678786464567305071,1678786464569264621,2593
1678786464667298515,1678786464669265752,2594
1678786464767299263,1678786464769163741,2595
1678786464867322293,1678786464869265846,2596
1678786464967276560,1678786464969071527,2597
1678786465067305707,1678786465069224149,2598
1678786465167308567,1678786465169249218,2599
1678786465267302434,1678786465269138528,2600
1678786465367305860,1678786465369229313,2601
1678786465467307551,1678786465469032153,2602
1678786465567304659,1678786465569191158,2603
1678786465667307681,1678786465669237182,2604
1678786465767305885,1678786465769279787,2605
1678786465867183843,1678786465869097650,2606
1678786465967317435,1678786465969127886,2607
1678786466067169899,1678786466069032992,2608
1678786466167305954,1678786466169217994,2609
1678786466267300320,1678786466269067533,2610
1678786466367305507,1678786466369236073,2611
1678786466467307661,1678786466469256173,2612
1678786466567302908,1678786466569240356,2613
1678786466667306470,1678786466669229260,2614
1678786466767298399,1678786466769205049,2615
1678786466867288533,1678786466869183516,2616
1678786466967317168,1678786466969261991,2617
1678786467067304338,1678786467069254886,2618
1678786467167306672,1678786467169271870,2619
1678786467267167207,1678786467269082366,2620
1678786467367334035,1678786467369216705,2621
1678786467467322209,1678786467469247580,2622
1678786467567307969,1678786467569278548,2623
1678786467667219008,1678786467669140477,2624
1678786467767302401,1678786467769192700,2625
1678786467867328015,1678786467869203011,2626
1678786467967300718,1678786467969219898,2627
1678786468067303055,1678786468069234614,2628
1678786468167314481,1678786468169271011,2629
1678786468267304829,1678786468269104744,2630
1678786468367303714,1678786468369168548,2631
1678786468467167778,1678786468469111508,2632
1678786468567303843,1678786468569293611,2633
1678786468667170205,1678786468669138282,2634
1678786468767267676,1678786468769091859,2635
1678786468867334121,1678786468869253674,2636
1678786468967303121,1678786468969122052,2637
1678786469067164487,1678786469069113659,2638
1678786469167305267,1678786469169278606,2639
1678786469267318594,1678786469269081434,2640
1678786469367170894,1678786469369081364,2641
1678786469467180068,1678786469469124001,2642
1678786469567303277,1678786469569258957,2643
1678786469667169654,1678786469669082274,2644
1678786469767305721,1678786469769093929,2645
1678786469867336590,1678786469869243980,2646
1678786469967303831,1678786469969200836,2647
1678786470067303110,1678786470069259474,2648
1678786470167305019,1678786470169142700,2649
1678786470267323522,1678786470269082349,2650
1678786470367304741,1678786470369239542,2651
1678786470467308717,1678786470469267449,2652
1678786470567304214,1678786470569243066,2653
1678786470667162308,1678786470669149007,2654
1678786470767305305,1678786470769092095,2655
1678786470867297882,1678786470869194012,2656
1678786470967299883,1678786470969141742,2657
1678786471067155743,1678786471069113946,2658
1678786471167223398,1678786471169083317,2659
1678786471267314484,1678786471269081104,2660
1678786471367303507,1678786471369211227,2661
1678786471467305959,1678786471469214769,2662
1678786471567301578,1678786471569242900,2663
1678786471667305583,1678786471669081137,2664
1678786471767305273,1678786471769092624,2665
1678786471867328630,1678786471869206480,2666
1678786471967318861,1678786471969220702,2667
1678786472067317672,1678786472069262443,2668
1678786472167304938,1678786472169257547,2669
1678786472267189138,1678786472269147245,2670
1678786472367311028,1678786472369269250,2671
1678786472467168782,1678786472469024513,2672
1678786472567299591,1678786472569234617,2673
1678786472667178392,1678786472669082430,2674
1678786472767309307,1678786472769099850,2675
1678786472867283372,1678786472869215565,2676
1678786472967297257,1678786472969137563,2677
1678786473067237045,1678786473069154036,2678
1678786473167304014,1678786473169206195,2679
1678786473267301645,1678786473269243952,2680
1678786473367302724,1678786473369217302,2681
1678786473467301429,1678786473469294218,2682
1678786473567305820,1678786473569282583,2683
1678786473667302471,1678786473669252770,2684
1678786473767301342,1678786473769091667,2685
1678786473867194295,1678786473869091622,2686
1678786473967316015,1678786473969168520,2687
1678786474067321319,1678786474069275811,2688
1678786474167155972,1678786474169112009,2689
1678786474267298398,1678786474269223249,2690
1678786474367304821,1678786474369256426,2691
1678786474467281280,1678786474469213005,2692
1678786474567321131,1678786474569223630,2693
1678786474667163980,1678786474669082491,2694
1678786474767306774,1678786474769095430,2695
1678786474867327104,1678786474869213433,2696
1678786474967213301,1678786474969147856,2697
1678786475067303691,1678786475069128091,2698
1678786475167308466,1678786475169271027,2699
1678786475267181494,1678786475269085665,2700
1678786475367307353,1678786475369081538,2701
1678786475467305412,1678786475469047878,2702
1678786475567302573,1678786475569114539,2703
1678786475667305746,1678786475669259064,2704
1678786475767310465,1678786475769099543,2705
1678786475867315092,1678786475869237935,2706
1678786475967301889,1678786475969257860,2707
1678786476067306122,1678786476069255817,2708
1678786476167296955,1678786476169252870,2709
1678786476267312151,1678786476269275558,2710
1678786476367304024,1678786476369242500,2711
1678786476467305139,1678786476469227130,2712
1678786476567303968,1678786476569228268,2713
1678786476667309757,1678786476669215261,2714
1678786476767303149,1678786476769197616,2715
1678786476867239480,1678786476869150150,2716
1678786476967304610,1678786476969115641,2717
1678786477067167363,1678786477069151106,2718
1678786477167307799,1678786477169284538,2719
1678786477267169737,1678786477269112192,2720
1678786477367308471,1678786477369282482,2721
1678786477467303570,1678786477469220407,2722
1678786477567304664,1678786477569246925,2723
1678786477667303085,1678786477669206886,2724
1678786477767226227,1678786477769119289,2725
1678786477867330327,1678786477869164816,2726
1678786477967302243,1678786477969219156,2727
1678786478067273508,1678786478069217729,2728
1678786478167302486,1678786478169255367,2729
1678786478267213086,1678786478269137801,2730
1678786478367305360,1678786478369242532,2731
1678786478467302794,1678786478469253092,2732
1678786478567306049,1678786478569256095,2733
1678786478667167523,1678786478669082612,2734
1678786478767299034,1678786478769118887,2735
1678786478867322219,1678786478869204005,2736
1678786478967297985,1678786478969230224,2737
1678786479067305529,1678786479069169798,2738
1678786479167310440,1678786479169081498,2739
1678786479267164467,1678786479269081468,2740
1678786479367330658,1678786479369262577,2741
1678786479467313999,1678786479469201489,2742
1678786479567303035,1678786479569255125,2743
1678786479667304210,1678786479669125609,2744
1678786479767307572,1678786479769118675,2745
1678786479867349532,1678786479869208203,2746
1678786479967318187,1678786479969226274,2747
1678786480067304901,1678786480069230433,2748
1678786480167279048,1678786480169225812,2749
1678786480267300873,1678786480269232541,2750
1678786480367309113,1678786480369232137,2751
1678786480467186219,1678786480469145376,2752
1678786480567298133,1678786480569081570,2753
1678786480667303516,1678786480669205603,2754
1678786480767301678,1678786480769118543,2755
1678786480867346316,1678786480869234952,2756
1678786480967295607,1678786480969137673,2757
1678786481067302900,1678786481069237911,2758
1678786481167307921,1678786481169283037,2759
1678786481267304570,1678786481269104071,2760
1678786481367305645,1678786481369245832,2761
1678786481467170556,1678786481469106350,2762
1678786481567307884,1678786481569300186,2763
1678786481667158798,1678786481669113222,2764
1678786481767304050,1678786481769049609,2765
1678786481867333488,1678786481869222492,2766
1678786481967297506,1678786481969214795,2767
1678786482067300166,1678786482069221356,2768
1678786482167306949,1678786482169265928,2769
1678786482267171198,1678786482269097885,2770
1678786482367303402,1678786482369255857,2771
1678786482467303452,1678786482469234895,2772
1678786482567242335,1678786482569178323,2773
1678786482667306885,1678786482669147402,2774
1678786482767306652,1678786482769119532,2775
1678786482867320648,1678786482869106525,2776
1678786482967277179,1678786482969150013,2777
1678786483067167308,1678786483069153579,2778
1678786483167166361,1678786483169149491,2779
1678786483267274013,1678786483269149116,2780
1678786483367307865,1678786483369147627,2781
1678786483467215632,1678786483469150230,2782
1678786483567304291,1678786483569150408,2783
1678786483667302247,1678786483669149190,2784
1678786483767303031,1678786483769148803,2785
1678786483867321630,1678786483869174065,2786
1678786483967221101,1678786483969136952,2787
1678786484067306381,1678786484069136613,2788
1678786484167306349,1678786484169149155,2789
1678786484267323719,1678786484269142282,2790
1678786484367310076,1678786484369147258,2791
1678786484467301814,1678786484469148083,2792
1678786484567303935,1678786484569149815,2793
1678786484667299001,1678786484669146171,2794
1678786484767301901,1678786484769136408,2795
1678786484867320437,1678786484869168901,2796
1678786484967172457,1678786484969155693,2797
1678786485067296031,1678786485069137754,2798
1678786485167312870,1678786485169146660,2799
1678786485267302397,1678786485269149200,2800
1678786485367303370,1678786485369150709,2801
1678786485467307192,1678786485469121025,2802
1678786485567301770,1678786485569153635,2803
1678786485667165614,1678786485669149128,2804
1678786485767299982,1678786485769146790,2805
1678786485867190714,1678786485869170361,2806
1678786485967316246,1678786485969158817,2807
1678786486067304902,1678786486069147697,2808
1678786486167308757,1678786486169149707,2809
1678786486267166769,1678786486269147407,2810
1678786486367308536,1678786486369146989,2811
1678786486467303483,1678786486469150445,2812
1678786486567301086,1678786486569146680,2813
1678786486667298832,1678786486669150128,2814
1678786486767304654,1678786486769146467,2815
1678786486867287407,1678786486869190146,2816
1678786486967305009,1678786486969160964,2817
1678786487067165164,1678786487069150306,2818
1678786487167305384,1678786487169149625,2819
1678786487267298041,1678786487269152853,2820
1678786487367306284,1678786487369152535,2821
1678786487467307608,1678786487469150631,2822
1678786487567170232,1678786487569149865,2823
1678786487667306918,1678786487669149285,2824
1678786487767294991,1678786487769150205,2825
1678786487867076765,1678786487869163375,2826
1678786487967319177,1678786487969146852,2827
1678786488067306916,1678786488069146930,2828
1678786488167307282,1678786488169150780,2829
1678786488267290761,1678786488269146694,2830
1678786488367303837,1678786488369152155,2831
1678786488467270937,1678786488469137114,2832
1678786488567303544,1678786488569149756,2833
1678786488667304721,1678786488669152268,2834
1678786488767237276,1678786488769149256,2835
1678786488867336844,1678786488869181251,2836
1678786488967300027,1678786488969156773,2837
1678786489067305375,1678786489069149916,2838
1678786489167312061,1678786489169147725,2839
1678786489267242233,1678786489269150316,2840
1678786489367310258,1678786489369151111,2841
1678786489467308233,1678786489469150274,2842
1678786489567300205,1678786489569149599,2843
1678786489667302055,1678786489669147223,2844
1678786489767193317,1678786489769150174,2845
1678786489867341585,1678786489869183776,2846
1678786489967302699,1678786489969157753,2847
1678786490067304698,1678786490069139175,2848
1678786490167310116,1678786490169138885,2849
1678786490267315179,1678786490269139098,2850
1678786490367156183,1678786490369139900,2851
1678786490467291264,1678786490469136855,2852
1678786490567304492,1678786490569148462,2853
1678786490667278591,1678786490669138899,2854
1678786490767300142,1678786490769181135,2855
1678786490867333393,1678786490869159836,2856
1678786490967309571,1678786490969148412,2857
1678786491067305353,1678786491069147322,2858
1678786491167308207,1678786491169152573,2859
1678786491267306750,1678786491269152358,2860
1678786491367309393,1678786491369146339,2861
1678786491467304537,1678786491469152006,2862
1678786491567304068,1678786491569153224,2863
1678786491667319480,1678786491669147949,2864
1678786491767308226,1678786491769150316,2865
1678786491867296378,1678786491869183108,2866
1678786491967317683,1678786491969151382,2867
1678786492067303166,1678786492069138360,2868
1678786492167310740,1678786492169150168,2869
1678786492267306876,1678786492269146784,2870
1678786492367308378,1678786492369150138,2871
1678786492467307928,1678786492469146765,2872
1678786492567249758,1678786492569136637,2873
1678786492667301327,1678786492669138786,2874
1678786492767303662,1678786492769136157,2875
1678786492867194624,1678786492869166071,2876
1678786492967320193,1678786492969139714,2877
1678786493067305746,1678786493069138818,2878
1678786493167304856,1678786493169150679,2879
1678786493267308323,1678786493269148145,2880
1678786493367305681,1678786493369137516,2881
1678786493467307384,1678786493469136753,2882
1678786493567306326,1678786493569138649,2883
1678786493667171251,1678786493669139311,2884
1678786493767307410,1678786493769139004,2885
1678786493867346858,1678786493869177753,2886
1678786493967167678,1678786493969151679,2887
1678786494067217740,1678786494069151686,2888
1678786494167303508,1678786494169147619,2889
1678786494267303743,1678786494269151344,2890
1678786494367304446,1678786494369152477,2891
1678786494467299202,1678786494469140886,2892
1678786494567305584,1678786494569147248,2893
1678786494667306283,1678786494669137348,2894
1678786494767304637,1678786494769149180,2895
1678786494867237066,1678786494869181137,2896
1678786494967115858,1678786494969148014,2897
1678786495067309228,1678786495069150332,2898
1678786495167305520,1678786495169146831,2899
1678786495267310776,1678786495269150312,2900
1678786495367304494,1678786495369151835,2901
1678786495467308057,1678786495469148776,2902
1678786495567301678,1678786495569137028,2903
1678786495667306989,1678786495669150900,2904
1678786495767302264,1678786495769152772,2905
1678786495867320264,1678786495869172490,2906
1678786495967322390,1678786495969148303,2907
1678786496067306870,1678786496069137939,2908
1678786496167305419,1678786496169138644,2909
1678786496267170812,1678786496269139855,2910
1678786496367303037,1678786496369136943,2911
1678786496467304542,1678786496469137149,2912
1678786496567323899,1678786496569137131,2913
1678786496667301920,1678786496669139074,2914
1678786496767303491,1678786496769136683,2915
1678786496867186940,1678786496869173361,2916
1678786496967318392,1678786496969155821,2917
1678786497067304286,1678786497069150855,2918
1678786497167305438,1678786497169152697,2919
1678786497267268756,1678786497269148908,2920
1678786497367307213,1678786497369147787,2921
1678786497467302972,1678786497469149890,2922
1678786497567303959,1678786497569147609,2923
1678786497667300126,1678786497669137930,2924
1678786497767303069,1678786497769149316,2925
1678786497867193121,1678786497869180161,2926
1678786497967314997,1678786497969140931,2927
1678786498067170045,1678786498069144935,2928
1678786498167305867,1678786498169151839,2929
1678786498267169094,1678786498269152539,2930
1678786498367304755,1678786498369150020,2931
1678786498467308673,1678786498469151092,2932
1678786498567303447,1678786498569138738,2933
1678786498667302482,1678786498669139219,2934
1678786498767269120,1678786498769136866,2935
1678786498867297675,1678786498869183367,2936
1678786498967302697,1678786498969159583,2937
1678786499067167361,1678786499069148241,2938
1678786499167303875,1678786499169149841,2939
1678786499267305353,1678786499269138657,2940
1678786499367308622,1678786499369149764,2941
1678786499467305923,1678786499469146583,2942
1678786499567303946,1678786499569141072,2943
1678786499667164055,1678786499669137797,2944
1678786499767168825,1678786499769149604,2945
1678786499867244587,1678786499869179729,2946
1678786499967315871,1678786499969152990,2947
1678786500067305656,1678786500069136257,2948
1678786500167305686,1678786500169149502,2949
1678786500267319901,1678786500269147445,2950
1678786500367302852,1678786500369149912,2951
1678786500467304473,1678786500469145042,2952
1678786500567300011,1678786500569137784,2953
1678786500667278652,1678786500669139102,2954
1678786500767307303,1678786500769149587,2955
1678786500867310219,1678786500869189912,2956
1678786500967318951,1678786500969159728,2957
1678786501067308065,1678786501069148083,2958
1678786501167297325,1678786501169150108,2959
1678786501267305910,1678786501269149913,2960
1678786501367306996,1678786501369152998,2961
1678786501467301639,1678786501469139210,2962
1678786501567307289,1678786501569150161,2963
1678786501667311377,1678786501669148295,2964
1678786501767306418,1678786501769149840,2965
1678786501867279210,1678786501869187597,2966
1678786501967309119,1678786501969157354,2967
1678786502067164970,1678786502069139984,2968
1678786502167306613,1678786502169138994,2969
1678786502267217956,1678786502269137096,2970
1678786502367329916,1678786502369150333,2971
1678786502467317255,1678786502469152211,2972
1678786502567303121,1678786502569150588,2973
1678786502667171225,1678786502669144725,2974
1678786502767304446,1678786502769152878,2975
1678786502867266432,1678786502869177928,2976
1678786502967316397,1678786502969149138,2977
1678786503067161296,1678786503069149712,2978
1678786503167310813,1678786503169139582,2979
1678786503267308497,1678786503269149277,2980
1678786503367304937,1678786503369137990,2981
1678786503467309112,1678786503469139691,2982
1678786503567304855,1678786503569150454,2983
1678786503667310383,1678786503669137165,2984
1678786503767302305,1678786503769136351,2985
1678786503867208909,1678786503869167373,2986
1678786503967306635,1678786503969138000,2987
1678786504067267717,1678786504069136112,2988
1678786504167308331,1678786504169140480,2989
1678786504267171099,1678786504269150238,2990
1678786504367311872,1678786504369150165,2991
1678786504467303037,1678786504469136478,2992
1678786504567303968,1678786504569150512,2993
