t1,t2,seqnr
1678785362511022735,1678785362512767408,2257
1678785362610800949,1678785362612772180,2258
1678785362710923588,1678785362712771623,2259
1678785362810821410,1678785362812771918,2260
1678785362910993102,1678785362912772093,2261
1678785363010993698,1678785363012772989,2262
1678785363111004657,1678785363112772051,2263
1678785363210991453,1678785363212771256,2264
1678785363310970322,1678785363312772187,2265
1678785363410988192,1678785363412760032,2266
1678785363511037073,1678785363512768555,2267
1678785363611003160,1678785363612772061,2268
1678785363710995969,1678785363712771209,2269
1678785363810805915,1678785363812773653,2270
1678785363910962962,1678785363912772065,2271
1678785364010802837,1678785364012772514,2272
1678785364110980948,1678785364112772577,2273
1678785364210967550,1678785364212772241,2274
1678785364310970882,1678785364312772302,2275
1678785364410988861,1678785364412771905,2276
1678785364510828912,1678785364512769596,2277
1678785364610800275,1678785364612773725,2278
1678785364710995734,1678785364712763987,2279
1678785364810841426,1678785364812773790,2280
1678785364910994366,1678785364912772381,2281
1678785365010991404,1678785365012772409,2282
1678785365110991857,1678785365112772097,2283
1678785365210994243,1678785365212772351,2284
1678785365310968873,1678785365312772421,2285
1678785365410987392,1678785365412727676,2286
1678785365511020912,1678785365512767435,2287
1678785365610988101,1678785365612772851,2288
1678785365710993532,1678785365712772863,2289
1678785365810805439,1678785365812777392,2290
1678785365910992371,1678785365912772238,2291
1678785366010990841,1678785366012772434,2292
1678785366110994114,1678785366112772025,2293
1678785366210994822,1678785366212774340,2294
1678785366310761833,1678785366312778465,2295
1678785366410804428,1678785366412717323,2296
1678785366511034287,1678785366512772212,2297
1678785366610989978,1678785366612772147,2298
1678785366710993938,1678785366712771550,2299
1678785366810995692,1678785366812777794,2300
1678785366910990220,1678785366912772456,2301
1678785367010808341,1678785367012772376,2302
1678785367110993930,1678785367112772114,2303
1678785367210987144,1678785367212771886,2304
1678785367310798963,1678785367312772357,2305
1678785367410796207,1678785367412737299,2306
1678785367511020321,1678785367512770686,2307
1678785367611007716,1678785367612772106,2308
1678785367710987904,1678785367712771450,2309
1678785367810998038,1678785367812770453,2310
1678785367910997367,1678785367912772190,2311
1678785368010989635,1678785368012774201,2312
1678785368110989886,1678785368112771985,2313
1678785368210983290,1678785368212772265,2314
1678785368310967196,1678785368312772255,2315
1678785368410780856,1678785368412760347,2316
1678785368511022361,1678785368512772198,2317
1678785368611018931,1678785368612772026,2318
1678785368710976128,1678785368712773616,2319
1678785368810811106,1678785368812768694,2320
1678785368910994438,1678785368912772174,2321
1678785369010806072,1678785369012769914,2322
1678785369110992016,1678785369112771377,2323
1678785369210966350,1678785369212772251,2324
1678785369310973160,1678785369312772322,2325
1678785369410802173,1678785369412729065,2326
1678785369511021605,1678785369512763631,2327
1678785369610805411,1678785369612778608,2328
1678785369710935491,1678785369712772169,2329
1678785369810822174,1678785369812772697,2330
1678785369910993735,1678785369912772051,2331
1678785370010997745,1678785370012771897,2332
1678785370110966352,1678785370112771907,2333
1678785370210778408,1678785370212772007,2334
1678785370310973290,1678785370312771860,2335
1678785370410825313,1678785370412714359,2336
1678785370511027817,1678785370512772195,2337
1678785370610852837,1678785370612772099,2338
1678785370710822867,1678785370712773102,2339
1678785370810991720,1678785370812769174,2340
1678785370910780070,1678785370912772344,2341
1678785371010987729,1678785371012773878,2342
1678785371110990600,1678785371112772714,2343
1678785371210823083,1678785371212772422,2344
1678785371310967832,1678785371312772234,2345
1678785371410984766,1678785371412714406,2346
1678785371510739507,1678785371512779435,2347
1678785371611014259,1678785371612772248,2348
1678785371710990668,1678785371712771990,2349
1678785371810990415,1678785371812772326,2350
1678785371910993727,1678785371912773680,2351
1678785372010805539,1678785372012773683,2352
1678785372110991948,1678785372112771894,2353
1678785372210993450,1678785372212772303,2354
1678785372310973382,1678785372312772318,2355
1678785372410993996,1678785372412731264,2356
1678785372510824919,1678785372512767407,2357
1678785372610992638,1678785372612771807,2358
1678785372711008459,1678785372712772247,2359
1678785372810998972,1678785372812769741,2360
1678785372910996263,1678785372912772671,2361
1678785373010990288,1678785373012772209,2362
1678785373110992551,1678785373112772054,2363
1678785373210994231,1678785373212773775,2364
1678785373310973897,1678785373312773509,2365
1678785373411005307,1678785373412760110,2366
1678785373511024249,1678785373512762970,2367
1678785373610999557,1678785373612772407,2368
1678785373710817975,1678785373712772044,2369
1678785373810994893,1678785373812772684,2370
1678785373910993186,1678785373912771897,2371
1678785374010988106,1678785374012764473,2372
1678785374110806359,1678785374112771972,2373
1678785374210822648,1678785374212768195,2374
1678785374310969292,1678785374312772268,2375
1678785374410815283,1678785374412716544,2376
1678785374511016899,1678785374512765355,2377
1678785374610999325,1678785374612772493,2378
1678785374710991793,1678785374712772390,2379
1678785374810993691,1678785374812770385,2380
1678785374910903134,1678785374912772316,2381
1678785375010988666,1678785375012772478,2382
1678785375110993296,1678785375112772110,2383
1678785375210994890,1678785375212772464,2384
1678785375310970307,1678785375312772054,2385
1678785375410798682,1678785375412715219,2386
1678785375510967343,1678785375512763655,2387
1678785375610973847,1678785375612772401,2388
1678785375710993246,1678785375712772243,2389
1678785375810996069,1678785375812772242,2390
1678785375910990804,1678785375912772119,2391
1678785376010991093,1678785376012771545,2392
1678785376110992179,1678785376112772062,2393
1678785376210817886,1678785376212772450,2394
1678785376310969412,1678785376312772435,2395
1678785376410995454,1678785376412714030,2396
1678785376510984745,1678785376512766041,2397
1678785376610994547,1678785376612772439,2398
1678785376710807222,1678785376712778304,2399
1678785376810843774,1678785376812771301,2400
1678785376910804654,1678785376912774241,2401
1678785377010990981,1678785377012772156,2402
1678785377110988363,1678785377112772176,2403
1678785377210995103,1678785377212771954,2404
1678785377310970897,1678785377312772590,2405
1678785377410806465,1678785377412719533,2406
1678785377510817085,1678785377512773459,2407
1678785377610797120,1678785377612772489,2408
1678785377710803313,1678785377712782912,2409
1678785377810993655,1678785377812762849,2410
1678785377910993522,1678785377912772299,2411
1678785378010989921,1678785378012771813,2412
1678785378110990772,1678785378112772291,2413
1678785378210984714,1678785378212772069,2414
1678785378310972417,1678785378312772194,2415
1678785378410985974,1678785378412772105,2416
1678785378510796926,1678785378512716384,2417
1678785378611007302,1678785378612768568,2418
1678785378710818120,1678785378712773948,2419
1678785378810807697,1678785378812777053,2420
1678785378910993956,1678785378912772444,2421
1678785379010807209,1678785379012767124,2422
1678785379110992869,1678785379112772047,2423
1678785379210993703,1678785379212785101,2424
1678785379310973286,1678785379312772085,2425
1678785379410798943,1678785379412787991,2426
1678785379510825872,1678785379512772166,2427
1678785379610998331,1678785379612772037,2428
1678785379710985913,1678785379712771983,2429
1678785379810823923,1678785379812780825,2430
1678785379910990222,1678785379912772020,2431
1678785380010992619,1678785380012772355,2432
1678785380110988895,1678785380112772621,2433
1678785380210962399,1678785380212772402,2434
1678785380310968147,1678785380312772756,2435
1678785380410983294,1678785380412723672,2436
1678785380510830815,1678785380512773477,2437
1678785380610978858,1678785380612773851,2438
1678785380710991536,1678785380712772386,2439
1678785380810993578,1678785380812771932,2440
1678785380910991564,1678785380912772564,2441
1678785381010992212,1678785381012772082,2442
1678785381110993812,1678785381112772020,2443
1678785381210991541,1678785381212772374,2444
1678785381310990655,1678785381312772036,2445
1678785381410988230,1678785381412721471,2446
1678785381510835177,1678785381512768247,2447
1678785381610986481,1678785381612774101,2448
1678785381710986621,1678785381712771918,2449
1678785381810992093,1678785381812773619,2450
1678785381910808798,1678785381912778769,2451
1678785382010993599,1678785382012771590,2452
1678785382110822353,1678785382112772235,2453
1678785382210991485,1678785382212771998,2454
1678785382310993549,1678785382312772444,2455
1678785382410995221,1678785382412760077,2456
1678785382510824901,1678785382512770745,2457
1678785382610967910,1678785382612771979,2458
1678785382711004050,1678785382712772063,2459
1678785382810991849,1678785382812772582,2460
1678785382910993388,1678785382912772562,2461
1678785383010991120,1678785383012772387,2462
1678785383110983982,1678785383112772507,2463
1678785383210988801,1678785383212770932,2464
1678785383310991871,1678785383312772133,2465
1678785383410989134,1678785383412719072,2466
1678785383510780817,1678785383512767503,2467
1678785383610914067,1678785383612772691,2468
1678785383710985611,1678785383712772292,2469
1678785383810821311,1678785383812772069,2470
1678785383910992510,1678785383912772207,2471
1678785384010805147,1678785384012772115,2472
1678785384110969657,1678785384112772403,2473
1678785384210859219,1678785384212767478,2474
1678785384310988001,1678785384312772002,2475
1678785384410806207,1678785384412716557,2476
1678785384510999183,1678785384512779311,2477
1678785384610805273,1678785384612805453,2478
1678785384710986439,1678785384712772200,2479
1678785384810808965,1678785384812770227,2480
1678785384910992794,1678785384912772153,2481
1678785385010992379,1678785385012772065,2482
1678785385110940930,1678785385112771800,2483
1678785385210995859,1678785385212772113,2484
1678785385310988515,1678785385312771956,2485
1678785385410988148,1678785385412724354,2486
1678785385510984475,1678785385512766352,2487
1678785385611015733,1678785385612771887,2488
1678785385711002708,1678785385712772161,2489
1678785385810822169,1678785385812780076,2490
1678785385910993730,1678785385912772004,2491
1678785386010992544,1678785386012772194,2492
1678785386110848370,1678785386112772131,2493
1678785386211009396,1678785386212771883,2494
1678785386310799279,1678785386312780274,2495
1678785386410982251,1678785386412716147,2496
1678785386510995858,1678785386512765479,2497
1678785386611016846,1678785386612772285,2498
1678785386711004999,1678785386712772181,2499
1678785386810997032,1678785386812773178,2500
1678785386910993233,1678785386912772145,2501
1678785387010810610,1678785387012772031,2502
1678785387110801670,1678785387112777818,2503
1678785387210988484,1678785387212773788,2504
1678785387310834915,1678785387312772307,2505
1678785387410982917,1678785387412723562,2506
1678785387510989668,1678785387512772052,2507
1678785387611003713,1678785387612774159,2508
1678785387710812385,1678785387712772307,2509
1678785387810992682,1678785387812769902,2510
1678785387910992085,1678785387912772154,2511
1678785388010992120,1678785388012771648,2512
1678785388110989647,1678785388112772528,2513
1678785388210991686,1678785388212772239,2514
1678785388310969307,1678785388312771208,2515
1678785388410825026,1678785388412734932,2516
1678785388510988438,1678785388512766054,2517
1678785388610991906,1678785388612773674,2518
1678785388710994609,1678785388712772116,2519
1678785388810995998,1678785388812773180,2520
1678785388910995873,1678785388912772168,2521
1678785389010987386,1678785389012772493,2522
1678785389110990694,1678785389112772497,2523
1678785389210994740,1678785389212771922,2524
1678785389310969188,1678785389312771670,2525
1678785389410802714,1678785389412760819,2526
1678785389510991701,1678785389512774057,2527
1678785389610991766,1678785389612773651,2528
1678785389711007120,1678785389712772035,2529
1678785389810807286,1678785389812777247,2530
1678785389910994081,1678785389912772185,2531
1678785390010989205,1678785390012772194,2532
1678785390110899590,1678785390112772322,2533
1678785390210806168,1678785390212772107,2534
1678785390310971092,1678785390312772237,2535
1678785390410986042,1678785390412720835,2536
1678785390510990350,1678785390512765926,2537
1678785390611024636,1678785390612773599,2538
1678785390711004636,1678785390712772506,2539
1678785390810994985,1678785390812772297,2540
1678785390910992370,1678785390912772266,2541
1678785391010804597,1678785391012772304,2542
1678785391110986901,1678785391112772146,2543
1678785391210991514,1678785391212772210,2544
1678785391310968573,1678785391312772246,2545
1678785391410990321,1678785391412718834,2546
1678785391510986592,1678785391512764418,2547
1678785391611007486,1678785391612772330,2548
1678785391710987884,1678785391712772206,2549
1678785391810993020,1678785391812784881,2550
1678785391910987526,1678785391912772423,2551
1678785392010988388,1678785392012771186,2552
1678785392110991965,1678785392112772425,2553
1678785392210996470,1678785392212772278,2554
1678785392310802406,1678785392312772166,2555
1678785392410992543,1678785392412772565,2556
1678785392511008221,1678785392512771684,2557
1678785392610811150,1678785392612724550,2558
1678785392710987721,1678785392712764222,2559
1678785392810988088,1678785392812772148,2560
1678785392910800915,1678785392912772593,2561
1678785393010989954,1678785393012772265,2562
1678785393110992965,1678785393112772399,2563
1678785393210988258,1678785393212772230,2564
1678785393310982352,1678785393312772291,2565
1678785393410987319,1678785393412719912,2566
1678785393510983146,1678785393512763599,2567
1678785393611007843,1678785393612772239,2568
1678785393710990331,1678785393712773748,2569
1678785393810995365,1678785393812771942,2570
1678785393910948155,1678785393912772025,2571
1678785394010987590,1678785394012771801,2572
1678785394110991567,1678785394112771809,2573
1678785394210991021,1678785394212772242,2574
1678785394310968606,1678785394312771925,2575
1678785394410805606,1678785394412759524,2576
1678785394510987816,1678785394512763895,2577
1678785394611013048,1678785394612772328,2578
1678785394710985170,1678785394712772752,2579
1678785394810995645,1678785394812763862,2580
1678785394910992669,1678785394912772298,2581
1678785395010804405,1678785395012773848,2582
1678785395110992533,1678785395112773731,2583
1678785395211017153,1678785395212772517,2584
1678785395310974931,1678785395312772054,2585
1678785395410993532,1678785395412728777,2586
1678785395510988701,1678785395512764842,2587
1678785395611022446,1678785395612771977,2588
1678785395710991218,1678785395712772293,2589
1678785395810991635,1678785395812771456,2590
1678785395910990559,1678785395912772570,2591
1678785396010805224,1678785396012772318,2592
1678785396110994979,1678785396112771627,2593
1678785396210992987,1678785396212771836,2594
1678785396310971306,1678785396312771982,2595
1678785396410989164,1678785396412727789,2596
1678785396510983564,1678785396512767330,2597
1678785396611018700,1678785396612772174,2598
1678785396710988577,1678785396712772358,2599
1678785396810991807,1678785396812770771,2600
1678785396910991743,1678785396912772547,2601
1678785397010966578,1678785397012772341,2602
1678785397110991270,1678785397112772206,2603
1678785397210782292,1678785397212772244,2604
1678785397310970095,1678785397312772153,2605
1678785397410996003,1678785397412727478,2606
1678785397510803222,1678785397512778217,2607
1678785397611020131,1678785397612772330,2608
1678785397710989050,1678785397712772007,2609
1678785397810870819,1678785397812770966,2610
1678785397910991646,1678785397912772282,2611
1678785398010992569,1678785398012773930,2612
1678785398110998795,1678785398112772020,2613
1678785398210990592,1678785398212772256,2614
1678785398310988305,1678785398312772408,2615
1678785398410992669,1678785398412726819,2616
1678785398510989568,1678785398512765602,2617
1678785398611019091,1678785398612772405,2618
1678785398710989427,1678785398712772428,2619
1678785398810992024,1678785398812771618,2620
1678785398910995880,1678785398912772278,2621
1678785399010807308,1678785399012772796,2622
1678785399110952645,1678785399112770952,2623
1678785399210809969,1678785399212772493,2624
1678785399310970273,1678785399312772350,2625
1678785399410985004,1678785399412724601,2626
1678785399510991173,1678785399512762493,2627
1678785399611000562,1678785399612772336,2628
1678785399710987531,1678785399712771894,2629
1678785399810993489,1678785399812771492,2630
1678785399910991252,1678785399912772129,2631
1678785400010805789,1678785400012773728,2632
1678785400110992308,1678785400112771916,2633
1678785400210944411,1678785400212773824,2634
1678785400310967810,1678785400312773828,2635
1678785400410993806,1678785400412724775,2636
1678785400510980247,1678785400512763646,2637
1678785400610990156,1678785400612770835,2638
1678785400710993270,1678785400712771889,2639
1678785400811010696,1678785400812774073,2640
1678785400910988073,1678785400912771901,2641
1678785401010804223,1678785401012772090,2642
1678785401110995849,1678785401112772288,2643
1678785401210990699,1678785401212772243,2644
1678785401310966297,1678785401312772349,2645
1678785401410988818,1678785401412736176,2646
1678785401510988969,1678785401512762880,2647
1678785401610818610,1678785401612772290,2648
1678785401710999986,1678785401712772696,2649
1678785401810994010,1678785401812770868,2650
1678785401910991824,1678785401912772329,2651
1678785402010803039,1678785402012772033,2652
1678785402110992604,1678785402112772148,2653
1678785402210984447,1678785402212772126,2654
1678785402310969517,1678785402312772010,2655
1678785402410984453,1678785402412727626,2656
1678785402510992904,1678785402512762473,2657
1678785402610735580,1678785402612771953,2658
1678785402711000747,1678785402712780986,2659
1678785402810993268,1678785402812771802,2660
1678785402910847365,1678785402912772399,2661
1678785403010804345,1678785403012771482,2662
1678785403110995283,1678785403112772371,2663
1678785403210990113,1678785403212772346,2664
1678785403310840154,1678785403312772059,2665
1678785403410985865,1678785403412717576,2666
1678785403510986585,1678785403512767764,2667
1678785403611021075,1678785403612771814,2668
1678785403710985522,1678785403712771807,2669
1678785403810806297,1678785403812773519,2670
1678785403910991900,1678785403912771866,2671
1678785404010798334,1678785404012772488,2672
1678785404110990415,1678785404112772333,2673
1678785404210809342,1678785404212772240,2674
1678785404310968153,1678785404312771366,2675
1678785404410980782,1678785404412736777,2676
1678785404510987414,1678785404512763109,2677
1678785404610826110,1678785404612769658,2678
1678785404711003201,1678785404712772010,2679
1678785404810821940,1678785404812771963,2680
1678785404910997238,1678785404912772231,2681
1678785405010991832,1678785405012772121,2682
1678785405110994207,1678785405112771867,2683
1678785405210993412,1678785405212772344,2684
1678785405310967788,1678785405312772167,2685
1678785405410802811,1678785405412731417,2686
1678785405510991936,1678785405512762242,2687
1678785405611018773,1678785405612768510,2688
1678785405710830129,1678785405712775916,2689
1678785405810822003,1678785405812775840,2690
1678785405910992734,1678785405912771897,2691
1678785406010990446,1678785406012772347,2692
1678785406110995187,1678785406112774061,2693
1678785406210991740,1678785406212771475,2694
1678785406310971496,1678785406312772426,2695
1678785406410981825,1678785406412736853,2696
1678785406510806109,1678785406512763636,2697
1678785406611019686,1678785406612772272,2698
1678785406710974531,1678785406712772017,2699
1678785406810991895,1678785406812775156,2700
1678785406910994518,1678785406912772370,2701
1678785407010800453,1678785407012773721,2702
1678785407110994175,1678785407112772403,2703
1678785407210995007,1678785407212771163,2704
1678785407310965637,1678785407312771953,2705
1678785407410994400,1678785407412737344,2706
1678785407511009014,1678785407512764265,2707
1678785407610820321,1678785407612772579,2708
1678785407710986959,1678785407712772277,2709
1678785407811010345,1678785407812774165,2710
1678785407911003391,1678785407912772124,2711
1678785408010806752,1678785408012772237,2712
1678785408110778833,1678785408112772106,2713
1678785408210998050,1678785408212772418,2714
1678785408310971575,1678785408312771871,2715
1678785408410801576,1678785408412737499,2716
1678785408510992141,1678785408512767467,2717
1678785408611011524,1678785408612772143,2718
1678785408711008383,1678785408712772290,2719
1678785408810997319,1678785408812774153,2720
1678785408910990895,1678785408912772452,2721
1678785409010938951,1678785409012772058,2722
1678785409110817693,1678785409112772380,2723
1678785409210805684,1678785409212772511,2724
1678785409310956062,1678785409312772232,2725
1678785409410987888,1678785409412731639,2726
1678785409510994231,1678785409512766169,2727
1678785409610821771,1678785409612775411,2728
1678785409710988164,1678785409712772304,2729
1678785409810805617,1678785409812771823,2730
1678785409910803477,1678785409912773754,2731
1678785410010988050,1678785410012774033,2732
1678785410110989126,1678785410112772056,2733
1678785410210990826,1678785410212772200,2734
1678785410310972541,1678785410312772130,2735
1678785410410860783,1678785410412759469,2736
1678785410510943576,1678785410512763520,2737
1678785410610951883,1678785410612773898,2738
1678785410710992386,1678785410712772207,2739
1678785410810807730,1678785410812767613,2740
1678785410910995845,1678785410912772016,2741
1678785411010778805,1678785411012772197,2742
1678785411110997175,1678785411112772083,2743
1678785411210976929,1678785411212771870,2744
1678785411310970336,1678785411312771168,2745
1678785411410987421,1678785411412759640,2746
1678785411510997780,1678785411512765190,2747
1678785411610814624,1678785411612771886,2748
1678785411710989332,1678785411712772103,2749
1678785411810995656,1678785411812772547,2750
1678785411910992239,1678785411912771930,2751
1678785412010805778,1678785412012772314,2752
1678785412110994296,1678785412112771990,2753
1678785412210992092,1678785412212772676,2754
1678785412310974461,1678785412312774157,2755
1678785412410804957,1678785412412759385,2756
1678785412510994739,1678785412512761670,2757
1678785412611005393,1678785412612769794,2758
1678785412710987807,1678785412712772488,2759
1678785412810997272,1678785412812768808,2760
1678785412910913680,1678785412912772003,2761
1678785413010802782,1678785413012772123,2762
1678785413110988518,1678785413112772281,2763
1678785413210981816,1678785413212772088,2764
1678785413310836429,1678785413312772555,2765
1678785413410989449,1678785413412759318,2766
1678785413510999511,1678785413512762208,2767
1678785413610815981,1678785413612772371,2768
1678785413710984917,1678785413712772238,2769
1678785413810994875,1678785413812771988,2770
1678785413910981941,1678785413912771899,2771
1678785414010989877,1678785414012772145,2772
1678785414110980740,1678785414112771790,2773
1678785414210805407,1678785414212772019,2774
1678785414310971128,1678785414312771512,2775
1678785414410799407,1678785414412759764,2776
1678785414510987501,1678785414512761869,2777
1678785414611008702,1678785414612772305,2778
1678785414710995250,1678785414712772090,2779
1678785414810831775,1678785414812771848,2780
1678785414911002845,1678785414912772455,2781
1678785415010813675,1678785415012771729,2782
1678785415110992710,1678785415112772074,2783
1678785415210971068,1678785415212772369,2784
1678785415310971259,1678785415312772280,2785
1678785415410988996,1678785415412759510,2786
1678785415510980224,1678785415512762426,2787
1678785415610806892,1678785415612772075,2788
1678785415711008133,1678785415712772191,2789
1678785415810946770,1678785415812773871,2790
1678785415910993884,1678785415912771972,2791
1678785416010803346,1678785416012772162,2792
1678785416110997319,1678785416112772213,2793
1678785416210833918,1678785416212772858,2794
1678785416310972893,1678785416312774195,2795
1678785416410805157,1678785416412759316,2796
1678785416510988118,1678785416512762598,2797
1678785416611018185,1678785416612772156,2798
1678785416710829683,1678785416712772190,2799
1678785416810804341,1678785416812767169,2800
1678785416911000532,1678785416912772235,2801
1678785417010820655,1678785417012772069,2802
1678785417110990690,1678785417112771883,2803
1678785417210983406,1678785417212772328,2804
1678785417310971818,1678785417312772395,2805
1678785417410995493,1678785417412772154,2806
1678785417510988701,1678785417512772439,2807
1678785417611007520,1678785417612771902,2808
1678785417711002715,1678785417712715546,2809
1678785417810993338,1678785417812767006,2810
1678785417910992971,1678785417912772243,2811
1678785418010777577,1678785418012774149,2812
1678785418110991820,1678785418112772459,2813
1678785418210965793,1678785418212772199,2814
1678785418310972592,1678785418312772219,2815
1678785418410993260,1678785418412714764,2816
1678785418510994364,1678785418512760618,2817
1678785418610965260,1678785418612772409,2818
1678785418710990960,1678785418712750351,2819
1678785418810995442,1678785418812772401,2820
1678785418910998406,1678785418912772122,2821
1678785419010777959,1678785419012772283,2822
1678785419110990591,1678785419112772485,2823
1678785419210809538,1678785419212772299,2824
1678785419310821905,1678785419312772397,2825
1678785419410990262,1678785419412867893,2826
1678785419510990405,1678785419512761902,2827
1678785419611023974,1678785419612772236,2828
1678785419710981865,1678785419712772556,2829
1678785419810999831,1678785419812772430,2830
1678785419910998156,1678785419912771988,2831
1678785420010805899,1678785420012772049,2832
1678785420110988844,1678785420112772659,2833
1678785420210802673,1678785420212772167,2834
1678785420310991509,1678785420312772388,2835
1678785420411005542,1678785420412771141,2836
1678785420510895939,1678785420512760604,2837
1678785420611006918,1678785420612764118,2838
1678785420710989562,1678785420712772372,2839
1678785420811010675,1678785420812768397,2840
1678785420910991457,1678785420912772848,2841
1678785421010810720,1678785421012774119,2842
1678785421110984128,1678785421112772577,2843
1678785421210966960,1678785421212772164,2844
1678785421310989669,1678785421312772201,2845
1678785421410989325,1678785421412759012,2846
1678785421510988072,1678785421512764841,2847
1678785421610973823,1678785421612772293,2848
1678785421710988900,1678785421712771989,2849
1678785421810838514,1678785421812768278,2850
1678785421910991671,1678785421912773885,2851
1678785422010944348,1678785422012771935,2852
1678785422110993224,1678785422112774244,2853
1678785422210964719,1678785422212774485,2854
1678785422310837038,1678785422312774661,2855
1678785422410806745,1678785422412773875,2856
1678785422510992053,1678785422512761765,2857
1678785422611024579,1678785422612768931,2858
1678785422711004310,1678785422712771847,2859
1678785422810807907,1678785422812781253,2860
1678785422910994300,1678785422912772380,2861
1678785423010837324,1678785423012772066,2862
1678785423110992717,1678785423112772215,2863
1678785423210969585,1678785423212772277,2864
1678785423310804010,1678785423312772262,2865
1678785423410990898,1678785423412772050,2866
1678785423510803430,1678785423512788113,2867
1678785423610822979,1678785423612768460,2868
1678785423710991442,1678785423712772334,2869
1678785423810969004,1678785423812772206,2870
1678785423910991820,1678785423912772005,2871
1678785424010777764,1678785424012772223,2872
1678785424110997007,1678785424112772057,2873
1678785424210807820,1678785424212772278,2874
1678785424310779558,1678785424312771892,2875
1678785424410991114,1678785424412773825,2876
1678785424510992866,1678785424512763721,2877
1678785424611002996,1678785424612772589,2878
1678785424711003907,1678785424712773889,2879
1678785424810779710,1678785424812771975,2880
1678785424910997486,1678785424912772129,2881
1678785425010830701,1678785425012772404,2882
1678785425110996401,1678785425112772306,2883
1678785425210981335,1678785425212773967,2884
1678785425310807984,1678785425312774927,2885
1678785425410990680,1678785425412772038,2886
1678785425510993598,1678785425512763406,2887
1678785425611009902,1678785425612772228,2888
1678785425710994137,1678785425712771841,2889
1678785425810821960,1678785425812772307,2890
1678785425910990917,1678785425912772084,2891
1678785426010778426,1678785426012771988,2892
1678785426110991761,1678785426112772386,2893
1678785426210807191,1678785426212774288,2894
1678785426310799263,1678785426312771612,2895
1678785426410996180,1678785426412772180,2896
1678785426510990749,1678785426512762319,2897
1678785426611023356,1678785426612774230,2898
1678785426710943026,1678785426712772401,2899
1678785426810845823,1678785426812772380,2900
1678785426910992675,1678785426912772212,2901
1678785427010777567,1678785427012772281,2902
1678785427110991699,1678785427112772036,2903
1678785427210805131,1678785427212773415,2904
1678785427310834420,1678785427312772426,2905
1678785427410991873,1678785427412774037,2906
1678785427510994321,1678785427512761114,2907
1678785427610815670,1678785427612772195,2908
1678785427710988251,1678785427712771834,2909
1678785427810971282,1678785427812772499,2910
1678785427910995138,1678785427912772068,2911
1678785428010778557,1678785428012772368,2912
1678785428110987473,1678785428112772144,2913
1678785428210968088,1678785428212772143,2914
1678785428310972540,1678785428312772045,2915
1678785428410986546,1678785428412772172,2916
1678785428510988876,1678785428512761904,2917
1678785428610995650,1678785428612772434,2918
1678785428710795756,1678785428712779226,2919
1678785428810971841,1678785428812772662,2920
1678785428910988429,1678785428912772478,2921
1678785429010798946,1678785429012774022,2922
1678785429110848222,1678785429112772193,2923
1678785429210811835,1678785429212772424,2924
1678785429310970041,1678785429312771984,2925
1678785429410992907,1678785429412772082,2926
1678785429510992325,1678785429512771525,2927
1678785429610987813,1678785429612772150,2928
1678785429710990907,1678785429712772569,2929
1678785429810990252,1678785429812771985,2930
1678785429911009918,1678785429912772068,2931
1678785430010774790,1678785430012772119,2932
1678785430110992066,1678785430112771882,2933
1678785430210969497,1678785430212774039,2934
1678785430310970388,1678785430312771580,2935
1678785430410992557,1678785430412772457,2936
1678785430510972605,1678785430512760606,2937
1678785430610816350,1678785430612767461,2938
1678785430710988252,1678785430712772309,2939
1678785430810800955,1678785430812770973,2940
1678785430910990327,1678785430912772221,2941
1678785431010817949,1678785431012777320,2942
1678785431110998662,1678785431112772411,2943
1678785431210967542,1678785431212771915,2944
1678785431310941837,1678785431312771980,2945
1678785431410799407,1678785431412773619,2946
1678785431510996072,1678785431512760708,2947
1678785431611023649,1678785431612766128,2948
1678785431710990747,1678785431712773993,2949
1678785431810973206,1678785431812772095,2950
1678785431910988868,1678785431912771966,2951
1678785432010776921,1678785432012772233,2952
1678785432110998475,1678785432112772057,2953
1678785432210969786,1678785432212772383,2954
1678785432310971062,1678785432312772315,2955
1678785432410776463,1678785432412784091,2956
1678785432510986481,1678785432512760901,2957
1678785432611001114,1678785432612772268,2958
1678785432710989701,1678785432712772012,2959
1678785432810945052,1678785432812771403,2960
1678785432910909934,1678785432912771893,2961
1678785433010779206,1678785433012772116,2962
1678785433110992058,1678785433112771885,2963
1678785433210964580,1678785433212772325,2964
1678785433310967706,1678785433312771894,2965
1678785433411010127,1678785433412772572,2966
1678785433510990148,1678785433512760105,2967
1678785433611038413,1678785433612771952,2968
1678785433710989394,1678785433712772132,2969
1678785433810969529,1678785433812770460,2970
1678785433910992343,1678785433912772055,2971
1678785434010777880,1678785434012772608,2972
1678785434110991919,1678785434112772105,2973
1678785434210969934,1678785434212771862,2974
1678785434310823324,1678785434312772106,2975
1678785434410981513,1678785434412773853,2976
1678785434510987908,1678785434512760308,2977
1678785434611022457,1678785434612770659,2978
1678785434710802021,1678785434712772662,2979
1678785434810802455,1678785434812774164,2980
1678785434910992709,1678785434912772403,2981
1678785435010829081,1678785435012771992,2982
1678785435110992162,1678785435112771811,2983
1678785435210809097,1678785435212772093,2984
1678785435310973256,1678785435312772299,2985
1678785435410989577,1678785435412772189,2986
1678785435510809091,1678785435512723867,2987
1678785435611036352,1678785435612770983,2988
1678785435711006610,1678785435712772334,2989
1678785435810970877,1678785435812775375,2990
1678785435910807117,1678785435912772482,2991
1678785436010786727,1678785436012772642,2992
