t1,t2,seqnr
1678787608268886635,1678787608270913061,1561
1678787608368886404,1678787608370912133,1562
1678787608468886521,1678787608470912670,1563
1678787608568886468,1678787608570912711,1564
1678787608668886413,1678787608670912451,1565
1678787608768886537,1678787608770912661,1566
1678787608868886406,1678787608870912323,1567
1678787608968886534,1678787608970912564,1568
1678787609068886370,1678787609070912504,1569
1678787609168890009,1678787609170915873,1570
1678787609268886680,1678787609270912961,1571
1678787609368886477,1678787609370912733,1572
1678787609468886346,1678787609470912344,1573
1678787609568886523,1678787609570912461,1574
1678787609668886375,1678787609670912465,1575
1678787609768886439,1678787609770912355,1576
1678787609868886464,1678787609870912206,1577
1678787609968886350,1678787609970912194,1578
1678787610068886535,1678787610070913336,1579
1678787610168889884,1678787610170916305,1580
1678787610268886577,1678787610270912827,1581
1678787610368886488,1678787610370912695,1582
1678787610468886359,1678787610470912292,1583
1678787610568886568,1678787610570912619,1584
1678787610668886401,1678787610670912432,1585
1678787610768886394,1678787610770912398,1586
1678787610868886638,1678787610870912733,1587
1678787610968886456,1678787610970912723,1588
1678787611068886532,1678787611070912593,1589
1678787611168889697,1678787611170915886,1590
1678787611268886606,1678787611270912869,1591
1678787611368886408,1678787611370912633,1592
1678787611468886450,1678787611470912594,1593
1678787611568886472,1678787611570912457,1594
1678787611668886443,1678787611670912333,1595
1678787611768886434,1678787611770912437,1596
1678787611868886399,1678787611870912373,1597
1678787611968886442,1678787611970912381,1598
1678787612068886487,1678787612070912589,1599
1678787612168889981,1678787612170915897,1600
1678787612268886555,1678787612270912788,1601
1678787612368886445,1678787612370912808,1602
1678787612468886355,1678787612470912365,1603
1678787612568886514,1678787612570912512,1604
1678787612668886579,1678787612670912771,1605
1678787612768886384,1678787612770912400,1606
1678787612868886445,1678787612870912459,1607
1678787612968886458,1678787612970912595,1608
1678787613068886473,1678787613070912502,1609
1678787613168889903,1678787613170915911,1610
1678787613268886581,1678787613270912649,1611
1678787613368886428,1678787613370912775,1612
1678787613468886391,1678787613470912388,1613
1678787613568886504,1678787613570912592,1614
1678787613668886427,1678787613670908904,1615
1678787613768886394,1678787613770912503,1616
1678787613868886450,1678787613870912412,1617
1678787613968886430,1678787613970912714,1618
1678787614068886440,1678787614070912536,1619
1678787614168889940,1678787614170916000,1620
1678787614268886582,1678787614270912781,1621
1678787614368886490,1678787614370912907,1622
1678787614468886347,1678787614470912396,1623
1678787614568886493,1678787614570912669,1624
1678787614668886527,1678787614670912579,1625
1678787614768886388,1678787614770912426,1626
1678787614868886474,1678787614870912503,1627
1678787614968886353,1678787614970912478,1628
1678787615068886468,1678787615070912561,1629
1678787615168889818,1678787615170915805,1630
1678787615268886624,1678787615270913100,1631
1678787615368886431,1678787615370913030,1632
1678787615468886425,1678787615470912562,1633
1678787615568886560,1678787615570912639,1634
1678787615668886410,1678787615670912448,1635
1678787615768886411,1678787615770912209,1636
1678787615868886336,1678787615870911512,1637
1678787615968886436,1678787615970912519,1638
1678787616068886484,1678787616070912620,1639
1678787616168889701,1678787616170915559,1640
1678787616268886654,1678787616270912756,1641
1678787616368886484,1678787616370912976,1642
1678787616468886440,1678787616470912469,1643
1678787616568886566,1678787616570912624,1644
1678787616668886560,1678787616670912584,1645
1678787616768886392,1678787616770912429,1646
1678787616868886630,1678787616870912685,1647
1678787616968886458,1678787616970912544,1648
1678787617068886414,1678787617070912550,1649
1678787617168890026,1678787617170918257,1650
1678787617268886676,1678787617270912784,1651
1678787617368886432,1678787617370912648,1652
1678787617468886383,1678787617470912406,1653
1678787617568886500,1678787617570912699,1654
1678787617668886387,1678787617670912321,1655
1678787617768886484,1678787617770912612,1656
1678787617868886383,1678787617870912708,1657
1678787617968886498,1678787617970912690,1658
1678787618068886352,1678787618070912387,1659
1678787618168889870,1678787618170915918,1660
1678787618268886661,1678787618270912653,1661
1678787618368886358,1678787618370912869,1662
1678787618468886451,1678787618470912478,1663
1678787618568886562,1678787618570912625,1664
1678787618668886443,1678787618670912460,1665
1678787618768886471,1678787618770912597,1666
1678787618868886396,1678787618870912420,1667
1678787618968886441,1678787618970912595,1668
1678787619068886434,1678787619070912600,1669
1678787619168889818,1678787619170915869,1670
1678787619268886694,1678787619270912419,1671
1678787619368886465,1678787619370913584,1672
1678787619468886420,1678787619470912533,1673
1678787619568886441,1678787619570912159,1674
1678787619668886490,1678787619670912603,1675
1678787619768886368,1678787619770912438,1676
1678787619868886508,1678787619870912630,1677
1678787619968886401,1678787619970912665,1678
1678787620068886490,1678787620070912769,1679
1678787620168889888,1678787620170916406,1680
1678787620268886735,1678787620270912982,1681
1678787620368886378,1678787620370912824,1682
1678787620468886456,1678787620470912744,1683
1678787620568886472,1678787620570912656,1684
1678787620668886470,1678787620670912541,1685
1678787620768886485,1678787620770912593,1686
1678787620868886638,1678787620870912776,1687
1678787620968886437,1678787620970912740,1688
1678787621068886562,1678787621070912703,1689
1678787621168889706,1678787621170915659,1690
1678787621268886742,1678787621270912859,1691
1678787621368886494,1678787621370912924,1692
1678787621468886430,1678787621470912724,1693
1678787621568886575,1678787621570912746,1694
1678787621668886935,1678787621670912975,1695
1678787621768886500,1678787621770912489,1696
1678787621868886466,1678787621870912527,1697
1678787621968886438,1678787621970912550,1698
1678787622068886620,1678787622070912884,1699
1678787622168890310,1678787622170916380,1700
1678787622268886765,1678787622270912880,1701
1678787622368886611,1678787622370913109,1702
1678787622468886326,1678787622470912499,1703
1678787622568886472,1678787622570912791,1704
1678787622668886418,1678787622670912454,1705
1678787622768886382,1678787622770912365,1706
1678787622868886444,1678787622870912394,1707
1678787622968886364,1678787622970912632,1708
1678787623068886453,1678787623070912735,1709
1678787623168889810,1678787623170915908,1710
1678787623268886719,1678787623270912771,1711
1678787623368886595,1678787623370912927,1712
1678787623468886409,1678787623470912734,1713
1678787623568886536,1678787623570912633,1714
1678787623668886422,1678787623670909062,1715
1678787623768886419,1678787623770912399,1716
1678787623868886547,1678787623870912562,1717
1678787623968886459,1678787623970912795,1718
1678787624068886483,1678787624070912727,1719
1678787624268886843,1678787624270913074,1721
1678787624368886526,1678787624370912776,1722
1678787624468886374,1678787624470912515,1723
1678787624568886438,1678787624570912696,1724
1678787624668886496,1678787624670912619,1725
1678787624768886451,1678787624770912451,1726
1678787624868886466,1678787624870912525,1727
1678787624968886338,1678787624970911854,1728
1678787625068886425,1678787625070912440,1729
1678787625268886765,1678787625270911971,1731
1678787625368886509,1678787625370912845,1732
1678787625468886419,1678787625470912779,1733
1678787625568886373,1678787625570912450,1734
1678787625668886466,1678787625670911786,1735
1678787625768886440,1678787625770912459,1736
1678787625868886463,1678787625870912565,1737
1678787625968886406,1678787625970912667,1738
1678787626068886373,1678787626070911787,1739
1678787626268886768,1678787626270912937,1741
1678787626368886459,1678787626370912577,1742
1678787626468886436,1678787626470912664,1743
1678787626568886456,1678787626570912610,1744
1678787626668886403,1678787626670912309,1745
1678787626768886466,1678787626770912338,1746
1678787626868886370,1678787626870912115,1747
1678787626968886444,1678787626970912653,1748
1678787627068886370,1678787627070912429,1749
1678787627168889855,1678787627170915266,1750
1678787627268890028,1678787627270916190,1751
1678787627368886665,1678787627370913102,1752
1678787627468886529,1678787627470912861,1753
1678787627568886485,1678787627570912710,1754
1678787627668886495,1678787627670912472,1755
1678787627768886369,1678787627770912440,1756
1678787627868886467,1678787627870912694,1757
1678787627968886411,1678787627970912590,1758
1678787628068886437,1678787628070913138,1759
1678787628268888861,1678787628270915226,1761
1678787628368886668,1678787628370913135,1762
1678787628468886577,1678787628470912699,1763
1678787628568886559,1678787628570912775,1764
1678787628668886457,1678787628670912548,1765
1678787628768886484,1678787628770912480,1766
1678787628868886500,1678787628870912627,1767
1678787628968886498,1678787628970912640,1768
1678787629068886409,1678787629070912419,1769
1678787629268889676,1678787629270915949,1771
1678787629368886858,1678787629370913014,1772
1678787629468886535,1678787629470912486,1773
1678787629568886423,1678787629570912690,1774
1678787629668886519,1678787629670912184,1775
1678787629768886537,1678787629770911779,1776
1678787629868886529,1678787629870912489,1777
1678787629968886466,1678787629970912619,1778
1678787630068886502,1678787630070912639,1779
1678787630268892286,1678787630270918381,1781
1678787630368886637,1678787630370913098,1782
1678787630468886550,1678787630470912648,1783
1678787630568886542,1678787630570912988,1784
1678787630668886417,1678787630670912416,1785
1678787630768886483,1678787630770912549,1786
1678787630868886645,1678787630870912825,1787
1678787630968886384,1678787630970912622,1788
1678787631068886479,1678787631070912525,1789
1678787631268892278,1678787631270918356,1791
1678787631368886663,1678787631370912795,1792
1678787631468886482,1678787631470912665,1793
1678787631568886512,1678787631570912721,1794
1678787631668886489,1678787631670912848,1795
1678787631768886468,1678787631770912505,1796
1678787631868886419,1678787631870912778,1797
1678787631968886452,1678787631970912702,1798
1678787632068886445,1678787632070912516,1799
1678787632268889906,1678787632270916053,1801
1678787632368886606,1678787632370912877,1802
1678787632468886565,1678787632470912596,1803
1678787632568886571,1678787632570912728,1804
1678787632668886444,1678787632670912613,1805
1678787632768886384,1678787632770912377,1806
1678787632868886460,1678787632870912543,1807
1678787632968886419,1678787632970912720,1808
1678787633068886460,1678787633070912385,1809
1678787633268892737,1678787633270918807,1811
1678787633368886624,1678787633370912843,1812
1678787633468886504,1678787633470912247,1813
1678787633568886529,1678787633570912737,1814
1678787633668886520,1678787633670909334,1815
1678787633768886357,1678787633770912356,1816
1678787633868886468,1678787633870912322,1817
1678787633968886438,1678787633970912852,1818
1678787634068886585,1678787634070912593,1819
1678787634168889930,1678787634170915913,1820
1678787634268886416,1678787634270912523,1821
1678787634368886568,1678787634370912772,1822
1678787634468886510,1678787634470912218,1823
1678787634568886503,1678787634570912773,1824
1678787634668886474,1678787634670912529,1825
1678787634768886493,1678787634770912647,1826
1678787634868886501,1678787634870912485,1827
1678787634968886521,1678787634970912850,1828
1678787635068886465,1678787635070912547,1829
1678787635268886462,1678787635270913326,1831
1678787635368886722,1678787635370913174,1832
1678787635468886503,1678787635470912773,1833
1678787635568886399,1678787635570912824,1834
1678787635668886454,1678787635670929659,1835
1678787635768886420,1678787635770912836,1836
1678787635868886576,1678787635870912660,1837
1678787635968886413,1678787635970912514,1838
1678787636068886394,1678787636070912619,1839
1678787636268886424,1678787636270912741,1841
1678787636368886642,1678787636370912903,1842
1678787636468886538,1678787636470912834,1843
1678787636568886460,1678787636570911691,1844
1678787636668886445,1678787636670912890,1845
1678787636768886486,1678787636770912546,1846
1678787636868886423,1678787636870912509,1847
1678787636968886491,1678787636970912594,1848
1678787637068886465,1678787637070911961,1849
1678787637268886387,1678787637270912661,1851
1678787637368886528,1678787637370912850,1852
1678787637468886388,1678787637470912559,1853
1678787637568886513,1678787637570912574,1854
1678787637668886487,1678787637670912550,1855
1678787637768886469,1678787637770913393,1856
1678787637868886434,1678787637870912549,1857
1678787637968886413,1678787637970912525,1858
1678787638068886384,1678787638070912426,1859
1678787638168889882,1678787638170915851,1860
1678787638268886483,1678787638270912458,1861
1678787638368886610,1678787638370913172,1862
1678787638468886435,1678787638470912374,1863
1678787638568886528,1678787638570912466,1864
1678787638668886410,1678787638670912582,1865
1678787638768886455,1678787638770912284,1866
1678787638868886410,1678787638870912407,1867
1678787638968886475,1678787638970912617,1868
1678787639068886480,1678787639070912491,1869
1678787639168889836,1678787639170915942,1870
1678787639268886443,1678787639270912598,1871
1678787639368886579,1678787639370912987,1872
1678787639468886528,1678787639470912533,1873
1678787639568887279,1678787639570912430,1874
1678787639668886525,1678787639670912827,1875
1678787639768886586,1678787639770912726,1876
1678787639868886465,1678787639870912414,1877
1678787639968886499,1678787639970912605,1878
1678787640068886406,1678787640070912375,1879
1678787640268886550,1678787640270912609,1881
1678787640368886717,1678787640370912937,1882
1678787640468886564,1678787640470912544,1883
1678787640568886477,1678787640570912541,1884
1678787640668886429,1678787640670912476,1885
1678787640768886570,1678787640770912619,1886
1678787640868886648,1678787640870912595,1887
1678787640968886484,1678787640970912407,1888
1678787641068886412,1678787641070912540,1889
1678787641268886524,1678787641270912684,1891
1678787641368886714,1678787641370913100,1892
1678787641468886540,1678787641470912564,1893
1678787641568886525,1678787641570912579,1894
1678787641668886460,1678787641670912471,1895
1678787641768886526,1678787641770911667,1896
1678787641868886453,1678787641870912556,1897
1678787641968886353,1678787641970912507,1898
1678787642068886455,1678787642070912553,1899
1678787642268886471,1678787642270912460,1901
1678787642368886594,1678787642370912907,1902
1678787642468886408,1678787642470912454,1903
1678787642568886518,1678787642570912548,1904
1678787642668886465,1678787642670912634,1905
1678787642768886409,1678787642770912400,1906
1678787642868886433,1678787642870912395,1907
1678787642968886388,1678787642970912545,1908
1678787643068886518,1678787643070912649,1909
1678787643168889858,1678787643170916029,1910
1678787643268886482,1678787643270912530,1911
1678787643368886699,1678787643370913732,1912
1678787643468886482,1678787643470912684,1913
1678787643568886608,1678787643570912783,1914
1678787643668886407,1678787643670909194,1915
1678787643768886479,1678787643770912244,1916
1678787643868886461,1678787643870912486,1917
1678787643968886408,1678787643970912655,1918
1678787644068886497,1678787644070912606,1919
1678787644168889769,1678787644170915834,1920
1678787644268886542,1678787644270912575,1921
1678787644368886620,1678787644370913104,1922
1678787644468886433,1678787644470912409,1923
1678787644568886634,1678787644570912867,1924
1678787644668886422,1678787644670912547,1925
1678787644768886414,1678787644770912603,1926
1678787644868886460,1678787644870912503,1927
1678787644968886380,1678787644970912894,1928
1678787645068886497,1678787645070912531,1929
1678787645168889702,1678787645170915726,1930
1678787645268886508,1678787645270912425,1931
1678787645368886650,1678787645370913220,1932
1678787645468886449,1678787645470912551,1933
1678787645568886450,1678787645570912561,1934
1678787645668886412,1678787645670912473,1935
1678787645768886384,1678787645770912617,1936
1678787645868886448,1678787645870912137,1937
1678787645968886381,1678787645970913296,1938
1678787646068886384,1678787646070912417,1939
1678787646268886495,1678787646270912741,1941
1678787646368886637,1678787646370913245,1942
1678787646468886498,1678787646470912826,1943
1678787646568886478,1678787646570912537,1944
1678787646668886545,1678787646670912497,1945
1678787646768886472,1678787646770912469,1946
1678787646868886447,1678787646870912362,1947
1678787646968886382,1678787646970912534,1948
1678787647068886452,1678787647070912021,1949
1678787647268886488,1678787647270912895,1951
1678787647368886533,1678787647370915542,1952
1678787647468886399,1678787647470912560,1953
1678787647568886461,1678787647570912526,1954
1678787647668886499,1678787647670912438,1955
1678787647768886401,1678787647770912654,1956
1678787647868886461,1678787647870912819,1957
1678787647968886433,1678787647970913073,1958
1678787648068886466,1678787648070911797,1959
1678787648268886425,1678787648270912740,1961
1678787648368886647,1678787648370914743,1962
1678787648468886536,1678787648470912784,1963
1678787648568886490,1678787648570912575,1964
1678787648668886470,1678787648670912450,1965
1678787648768886355,1678787648770912752,1966
1678787648868886607,1678787648870912621,1967
1678787648968886449,1678787648970912608,1968
1678787649068886430,1678787649070912339,1969
1678787649268886392,1678787649270912463,1971
1678787649368886608,1678787649370915630,1972
1678787649468886464,1678787649470912698,1973
1678787649568886482,1678787649570912581,1974
1678787649668886485,1678787649670912555,1975
1678787649768886586,1678787649770912961,1976
1678787649868886472,1678787649870912422,1977
1678787649968886507,1678787649970912749,1978
1678787650068886413,1678787650070912748,1979
1678787650268886452,1678787650270911848,1981
1678787650368886638,1678787650370913419,1982
1678787650468886437,1678787650470912664,1983
1678787650568886437,1678787650570912402,1984
1678787650668886391,1678787650670912478,1985
1678787650768886388,1678787650770912596,1986
1678787650868886581,1678787650870912538,1987
1678787650968886456,1678787650970912616,1988
1678787651068886469,1678787651070912633,1989
1678787651168889624,1678787651170915741,1990
1678787651268886532,1678787651270912649,1991
1678787651368886684,1678787651370913126,1992
1678787651468886426,1678787651470912531,1993
1678787651568886538,1678787651570913788,1994
1678787651668886456,1678787651670912652,1995
1678787651768886388,1678787651770912493,1996
1678787651868886429,1678787651870912786,1997
1678787651968886353,1678787651970911775,1998
1678787652068886429,1678787652070913539,1999
1678787652168889624,1678787652170915696,2000
1678787652268886395,1678787652270912603,2001
1678787652368886652,1678787652370914725,2002
1678787652468886377,1678787652470912792,2003
1678787652568886446,1678787652570912513,2004
1678787652668886354,1678787652670912010,2005
1678787652768886407,1678787652770912543,2006
1678787652868886439,1678787652870912696,2007
1678787652968886436,1678787652970912804,2008
1678787653068886438,1678787653070912543,2009
1678787653168889771,1678787653170915827,2010
1678787653268886469,1678787653270912602,2011
1678787653368886592,1678787653370914066,2012
1678787653468886397,1678787653470912868,2013
1678787653568886448,1678787653570912662,2014
1678787653668886391,1678787653670908452,2015
1678787653768886475,1678787653770912562,2016
1678787653868886355,1678787653870912598,2017
1678787653968886377,1678787653970912751,2018
1678787654068886485,1678787654070912568,2019
1678787654168889707,1678787654170915918,2020
1678787654268886365,1678787654270912318,2021
1678787654368886556,1678787654370915303,2022
1678787654468886335,1678787654470912689,2023
1678787654568886466,1678787654570912490,2024
1678787654668886427,1678787654670912372,2025
1678787654768886383,1678787654770912341,2026
1678787654868886611,1678787654870912760,2027
1678787654968886731,1678787654970912663,2028
1678787655068886486,1678787655070912519,2029
1678787655168890201,1678787655170916214,2030
1678787655268886402,1678787655270912402,2031
1678787655368886562,1678787655370915563,2032
1678787655468886356,1678787655470912610,2033
1678787655568886409,1678787655570912427,2034
1678787655668886336,1678787655670912309,2035
1678787655768886438,1678787655770911501,2036
1678787655868886496,1678787655870912763,2037
1678787655968886448,1678787655970912568,2038
1678787656068886365,1678787656070912421,2039
1678787656168889873,1678787656170915692,2040
1678787656268886354,1678787656270912525,2041
1678787656368886606,1678787656370915489,2042
1678787656468886425,1678787656470912640,2043
1678787656568886405,1678787656570912431,2044
1678787656668886434,1678787656670912368,2045
1678787656768886455,1678787656770912413,2046
1678787656868886484,1678787656870912691,2047
1678787656968900446,1678787656970919923,2048
1678787657068886567,1678787657070912668,2049
1678787657168890277,1678787657170916280,2050
1678787657268886408,1678787657270912473,2051
1678787657368886710,1678787657370915818,2052
1678787657468886374,1678787657470912606,2053
1678787657568886509,1678787657570912568,2054
1678787657668886495,1678787657670912398,2055
1678787657768886490,1678787657770912497,2056
1678787657868886428,1678787657870912798,2057
1678787657968886360,1678787657970912345,2058
1678787658068886447,1678787658070912477,2059
1678787658168890287,1678787658170916148,2060
1678787658268886382,1678787658270913229,2061
1678787658368886733,1678787658370912960,2062
1678787658468886521,1678787658470912777,2063
1678787658568886431,1678787658570912226,2064
1678787658668886456,1678787658670912458,2065
1678787658768886422,1678787658770912881,2066
1678787658868886387,1678787658870912707,2067
1678787658968886361,1678787658970912451,2068
1678787659068886402,1678787659070912402,2069
1678787659168889896,1678787659170916049,2070
1678787659268886341,1678787659270912263,2071
1678787659368890549,1678787659370919605,2072
1678787659468886510,1678787659470912920,2073
1678787659568886450,1678787659570912556,2074
1678787659668886460,1678787659670912381,2075
1678787659768886541,1678787659770912542,2076
1678787659868886491,1678787659870912705,2077
1678787659968886484,1678787659970912662,2078
1678787660068886525,1678787660070912468,2079
1678787660168889874,1678787660170915776,2080
1678787660268886476,1678787660270912527,2081
1678787660368889208,1678787660370916643,2082
1678787660468886575,1678787660470912844,2083
1678787660568886511,1678787660570912506,2084
1678787660668886437,1678787660670912360,2085
1678787660768886454,1678787660770912544,2086
1678787660868886616,1678787660870912700,2087
1678787660968886528,1678787660970912799,2088
1678787661068886502,1678787661070912522,2089
1678787661168889628,1678787661170914624,2090
1678787661268886437,1678787661270912562,2091
1678787661368892662,1678787661370919596,2092
1678787661468886585,1678787661470912848,2093
1678787661568886485,1678787661570912448,2094
1678787661668886430,1678787661670912387,2095
1678787661768886480,1678787661770912320,2096
1678787661868886479,1678787661870912637,2097
1678787661968886595,1678787661970912615,2098
1678787662068886450,1678787662070912631,2099
1678787662168889768,1678787662170915645,2100
1678787662268886418,1678787662270912443,2101
1678787662368889992,1678787662370918924,2102
1678787662468886607,1678787662470912845,2103
1678787662568886577,1678787662570912560,2104
1678787662668886457,1678787662670912569,2105
1678787662768886453,1678787662770912424,2106
1678787662868886467,1678787662870912661,2107
1678787662968886381,1678787662970912552,2108
1678787663068886539,1678787663070912588,2109
1678787663168890081,1678787663170916060,2110
1678787663268886485,1678787663270912547,2111
1678787663368890999,1678787663370918422,2112
1678787663468886694,1678787663470912358,2113
1678787663568886638,1678787663570912772,2114
1678787663668886454,1678787663670909224,2115
1678787663768886429,1678787663770912386,2116
1678787663868886495,1678787663870912721,2117
1678787663968886430,1678787663970912594,2118
1678787664068886517,1678787664070912471,2119
1678787664168889672,1678787664170915729,2120
1678787664268886405,1678787664270912383,2121
1678787664368889079,1678787664370916964,2122
1678787664468886670,1678787664470913032,2123
1678787664568886594,1678787664570912684,2124
1678787664668886461,1678787664670912003,2125
1678787664768886401,1678787664770912535,2126
1678787664868886494,1678787664870912641,2127
1678787664968886448,1678787664970912671,2128
1678787665068886458,1678787665070912374,2129
1678787665168889843,1678787665170915472,2130
1678787665268886391,1678787665270912370,2131
1678787665368888212,1678787665370916206,2132
1678787665468886663,1678787665470912998,2133
1678787665568886479,1678787665570911726,2134
1678787665668886461,1678787665670912423,2135
1678787665768886429,1678787665770912602,2136
1678787665868886532,1678787665870912494,2137
1678787665968886438,1678787665970912831,2138
1678787666068886445,1678787666070912452,2139
1678787666168889673,1678787666170915615,2140
1678787666268886417,1678787666270912486,2141
1678787666368890003,1678787666370915938,2142
1678787666468886733,1678787666470913331,2143
1678787666568886581,1678787666570912622,2144
1678787666668886468,1678787666670912495,2145
1678787666768886348,1678787666770912320,2146
1678787666868886538,1678787666870912441,2147
1678787666968886407,1678787666970912542,2148
1678787667068886502,1678787667070912712,2149
1678787667168889808,1678787667170915589,2150
1678787667268886528,1678787667270912438,2151
1678787667368892538,1678787667370918469,2152
1678787667468886635,1678787667470913097,2153
1678787667568886469,1678787667570912567,2154
1678787667668886491,1678787667670912367,2155
1678787667768886474,1678787667770912505,2156
1678787667868886479,1678787667870911913,2157
1678787667968886540,1678787667970912831,2158
1678787668068886446,1678787668070912633,2159
1678787668168889841,1678787668170915944,2160
1678787668268886463,1678787668270912331,2161
1678787668368886450,1678787668370912369,2162
1678787668468886579,1678787668470913042,2163
1678787668568886458,1678787668570911521,2164
1678787668668886420,1678787668670912437,2165
1678787668768886440,1678787668770912460,2166
1678787668868886418,1678787668870912458,2167
1678787668968886511,1678787668970912587,2168
1678787669068886433,1678787669070912579,2169
1678787669168889877,1678787669170915974,2170
1678787669268886389,1678787669270911953,2171
1678787669368886367,1678787669370912331,2172
1678787669468886567,1678787669470912817,2173
1678787669568886417,1678787669570912405,2174
1678787669668886438,1678787669670912266,2175
1678787669768886466,1678787669770907143,2176
1678787669868886396,1678787669870912313,2177
1678787669968886425,1678787669970912545,2178
1678787670068886402,1678787670070912507,2179
1678787670168889674,1678787670170915860,2180
1678787670268886351,1678787670270912298,2181
1678787670368886338,1678787670370912489,2182
1678787670468886544,1678787670470912905,2183
1678787670568886432,1678787670570912666,2184
1678787670668886443,1678787670670912407,2185
1678787670768886383,1678787670770912481,2186
1678787670868886531,1678787670870912589,2187
1678787670968886523,1678787670970912735,2188
1678787671068886469,1678787671070912453,2189
1678787671168889541,1678787671170915728,2190
1678787671268886464,1678787671270912479,2191
1678787671368886421,1678787671370912466,2192
1678787671468886520,1678787671470912430,2193
1678787671568886552,1678787671570912511,2194
1678787671668886442,1678787671670912442,2195
1678787671768886507,1678787671770915477,2196
1678787671868886454,1678787671870912476,2197
1678787671968886476,1678787671970912605,2198
1678787672068886515,1678787672070912729,2199
1678787672168889678,1678787672170915723,2200
1678787672268886500,1678787672270912537,2201
1678787672368886453,1678787672370912552,2202
1678787672468886412,1678787672470911721,2203
1678787672568886486,1678787672570912584,2204
1678787672668892250,1678787672670918453,2205
1678787672768886640,1678787672770912592,2206
1678787672868886503,1678787672870912470,2207
1678787672968886502,1678787672970912556,2208
1678787673068886591,1678787673070911987,2209
1678787673168889855,1678787673170915843,2210
1678787673268886463,1678787673270912321,2211
1678787673368886432,1678787673370912201,2212
1678787673468886672,1678787673470913009,2213
1678787673568886597,1678787673570912463,2214
1678787673668886491,1678787673670913186,2215
1678787673768886493,1678787673770912445,2216
1678787673868886465,1678787673870912179,2217
1678787673968886479,1678787673970912307,2218
1678787674068886608,1678787674070912717,2219
1678787674168889873,1678787674170916088,2220
1678787674268886435,1678787674270912352,2221
1678787674368886373,1678787674370912470,2222
1678787674468886582,1678787674470912968,2223
1678787674568886556,1678787674570912757,2224
1678787674668886422,1678787674670912115,2225
1678787674768886540,1678787674770912473,2226
1678787674868886450,1678787674870912302,2227
1678787674968886523,1678787674970912649,2228
1678787675068886466,1678787675070912538,2229
1678787675168889842,1678787675170915894,2230
1678787675268886405,1678787675270912380,2231
1678787675368886387,1678787675370912393,2232
1678787675468886598,1678787675470912990,2233
1678787675568886486,1678787675570912657,2234
1678787675668886408,1678787675670912446,2235
1678787675768886391,1678787675770912547,2236
1678787675868886488,1678787675870912392,2237
1678787675968886627,1678787675970912899,2238
1678787676068886495,1678787676070912558,2239
1678787676168889779,1678787676170916071,2240
1678787676268886480,1678787676270912203,2241
1678787676368886536,1678787676370912593,2242
1678787676468886596,1678787676470912137,2243
1678787676568886529,1678787676570912528,2244
1678787676668886414,1678787676670912460,2245
1678787676768886443,1678787676770912547,2246
1678787676868886506,1678787676870912513,2247
1678787676968886398,1678787676970912450,2248
1678787677068886501,1678787677070912576,2249
1678787677168889824,1678787677170915859,2250
1678787677268886528,1678787677270912573,2251
1678787677368886531,1678787677370912362,2252
1678787677468886674,1678787677470912763,2253
1678787677568886512,1678787677570912518,2254
1678787677668886419,1678787677670912032,2255
1678787677768886436,1678787677770912410,2256
1678787677868886455,1678787677870912760,2257
1678787677968886504,1678787677970912609,2258
1678787678068886497,1678787678070912595,2259
1678787678168889687,1678787678170916813,2260
1678787678268886457,1678787678270912624,2261
1678787678368886379,1678787678370912374,2262
1678787678468886686,1678787678470913199,2263
1678787678568886464,1678787678570912604,2264
1678787678668886461,1678787678670912583,2265
1678787678768886504,1678787678770912507,2266
1678787678868886440,1678787678870912450,2267
1678787678968886417,1678787678970912558,2268
1678787679068886760,1678787679070912911,2269
1678787679168890077,1678787679170916258,2270
1678787679268886476,1678787679270912575,2271
1678787679368886446,1678787679370912461,2272
1678787679468886690,1678787679470912887,2273
1678787679568886463,1678787679570912509,2274
1678787679668886520,1678787679670912473,2275
1678787679768886448,1678787679770912395,2276
1678787679868886366,1678787679870912229,2277
1678787679968886443,1678787679970911672,2278
1678787680068886501,1678787680070912609,2279
1678787680168890024,1678787680170916233,2280
1678787680268886391,1678787680270912355,2281
1678787680368886396,1678787680370912376,2282
1678787680468886630,1678787680470912872,2283
1678787680568886523,1678787680570912700,2284
1678787680668886494,1678787680670912481,2285
1678787680768886443,1678787680770912472,2286
1678787680868886596,1678787680870912605,2287
1678787680968886448,1678787680970912784,2288
1678787681068886484,1678787681070912576,2289
1678787681168889585,1678787681170915722,2290
1678787681268886490,1678787681270913327,2291
1678787681368886426,1678787681370912693,2292
1678787681468886658,1678787681470913003,2293
1678787681568886516,1678787681570912457,2294
1678787681668886463,1678787681670912558,2295
1678787681768886429,1678787681770912503,2296
1678787681868886439,1678787681870912493,2297
1678787681968886480,1678787681970912572,2298
1678787682068886488,1678787682070912411,2299
1678787682168889887,1678787682170915792,2300
1678787682268886479,1678787682270911794,2301
1678787682368886447,1678787682370912564,2302
1678787682468886641,1678787682470912876,2303
1678787682568886451,1678787682570912650,2304
1678787682668886414,1678787682670912473,2305
1678787682768886432,1678787682770912383,2306
1678787682868886409,1678787682870912834,2307
1678787682968886441,1678787682970912584,2308
1678787683068886480,1678787683070911786,2309
1678787683168889915,1678787683170915960,2310
1678787683268886494,1678787683270912637,2311
1678787683368886393,1678787683370913610,2312
1678787683468886544,1678787683470912256,2313
1678787683568886549,1678787683570912784,2314
1678787683668886331,1678787683670909074,2315
1678787683768886471,1678787683770912462,2316
